 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.030912E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-4.303870339578246E-01  (ETA=-1.283490E+00)
 #      Matching radius: RAD(   56)= 2.200088003520100E-03
 #       R              P(R)            Q(R)
   1.65206608E-02  5.97890664E-01  2.42862061E-01
   1.65606624E-02  5.99417435E-01  2.42677384E-01
   1.66006640E-02  6.00941163E-01  2.42490306E-01
   1.66406656E-02  6.02461831E-01  2.42300836E-01
   1.66806672E-02  6.03979421E-01  2.42108980E-01
   1.67206688E-02  6.05493916E-01  2.41914747E-01
   1.67606704E-02  6.07005300E-01  2.41718143E-01
   1.68006720E-02  6.08513553E-01  2.41519177E-01
   1.68406736E-02  6.10018661E-01  2.41317855E-01
   1.68806752E-02  6.11520605E-01  2.41114185E-01
   1.69206768E-02  6.13019368E-01  2.40908174E-01
   1.69606784E-02  6.14514934E-01  2.40699831E-01
   1.70006800E-02  6.16007286E-01  2.40489162E-01
   1.70406816E-02  6.17496406E-01  2.40276175E-01
   1.70806832E-02  6.18982279E-01  2.40060877E-01
   1.71206848E-02  6.20464887E-01  2.39843276E-01
   1.71606864E-02  6.21944215E-01  2.39623378E-01
   1.72006880E-02  6.23420244E-01  2.39401193E-01
   1.72406896E-02  6.24892960E-01  2.39176726E-01
   1.72806912E-02  6.26362345E-01  2.38949985E-01
   1.73206928E-02  6.27828383E-01  2.38720978E-01
   1.73606944E-02  6.29291059E-01  2.38489712E-01
   1.74006960E-02  6.30750354E-01  2.38256194E-01
   1.74406976E-02  6.32206255E-01  2.38020432E-01
   1.74806992E-02  6.33658744E-01  2.37782433E-01
   1.75207008E-02  6.35107805E-01  2.37542204E-01
   1.75607024E-02  6.36553422E-01  2.37299754E-01
   1.76007040E-02  6.37995580E-01  2.37055088E-01
   1.76407056E-02  6.39434263E-01  2.36808214E-01
   1.76807072E-02  6.40869455E-01  2.36559141E-01
   1.77207088E-02  6.42301140E-01  2.36307874E-01
   1.77607104E-02  6.43729302E-01  2.36054422E-01
   1.78007120E-02  6.45153927E-01  2.35798791E-01
   1.78407136E-02  6.46574998E-01  2.35540989E-01
   1.78807152E-02  6.47992500E-01  2.35281024E-01
   1.79207168E-02  6.49406417E-01  2.35018901E-01
   1.79607184E-02  6.50816735E-01  2.34754630E-01
   1.80007200E-02  6.52223438E-01  2.34488217E-01
   1.80407216E-02  6.53626510E-01  2.34219668E-01
   1.80807232E-02  6.55025937E-01  2.33948993E-01
   1.81207248E-02  6.56421704E-01  2.33676197E-01
   1.81607264E-02  6.57813795E-01  2.33401288E-01
   1.82007280E-02  6.59202196E-01  2.33124273E-01
   1.82407296E-02  6.60586892E-01  2.32845160E-01
   1.82807312E-02  6.61967867E-01  2.32563956E-01
   1.83207328E-02  6.63345108E-01  2.32280667E-01
   1.83607344E-02  6.64718599E-01  2.31995302E-01
   1.84007360E-02  6.66088326E-01  2.31707866E-01
   1.84407376E-02  6.67454274E-01  2.31418368E-01
   1.84807392E-02  6.68816428E-01  2.31126815E-01
   1.85207408E-02  6.70174775E-01  2.30833214E-01
