 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.926178E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-1.905236011971153E+00  (ETA=-2.875053E+00)
 #      Matching radius: RAD(  155)= 6.160246409856400E-03
 #       R              P(R)            Q(R)
   1.31205248E-02  2.57411826E-01  1.48626936E-01
   1.31605264E-02  2.58450060E-01  1.48744189E-01
   1.32005280E-02  2.59488395E-01  1.48860051E-01
   1.32405296E-02  2.60526818E-01  1.48974523E-01
   1.32805312E-02  2.61565321E-01  1.49087612E-01
   1.33205328E-02  2.62603893E-01  1.49199319E-01
   1.33605344E-02  2.63642524E-01  1.49309649E-01
   1.34005360E-02  2.64681204E-01  1.49418605E-01
   1.34405376E-02  2.65719923E-01  1.49526191E-01
   1.34805392E-02  2.66758670E-01  1.49632411E-01
   1.35205408E-02  2.67797437E-01  1.49737269E-01
   1.35605424E-02  2.68836213E-01  1.49840768E-01
   1.36005440E-02  2.69874989E-01  1.49942911E-01
   1.36405456E-02  2.70913753E-01  1.50043704E-01
   1.36805472E-02  2.71952497E-01  1.50143148E-01
   1.37205488E-02  2.72991211E-01  1.50241247E-01
   1.37605504E-02  2.74029885E-01  1.50338007E-01
   1.38005520E-02  2.75068509E-01  1.50433429E-01
   1.38405536E-02  2.76107074E-01  1.50527517E-01
   1.38805552E-02  2.77145569E-01  1.50620276E-01
   1.39205568E-02  2.78183986E-01  1.50711709E-01
   1.39605584E-02  2.79222314E-01  1.50801819E-01
   1.40005600E-02  2.80260544E-01  1.50890610E-01
   1.40405616E-02  2.81298666E-01  1.50978085E-01
   1.40805632E-02  2.82336671E-01  1.51064248E-01
   1.41205648E-02  2.83374549E-01  1.51149103E-01
   1.41605664E-02  2.84412292E-01  1.51232653E-01
   1.42005680E-02  2.85449888E-01  1.51314901E-01
   1.42405696E-02  2.86487330E-01  1.51395852E-01
   1.42805712E-02  2.87524606E-01  1.51475508E-01
   1.43205728E-02  2.88561709E-01  1.51553873E-01
   1.43605744E-02  2.89598629E-01  1.51630952E-01
   1.44005760E-02  2.90635356E-01  1.51706746E-01
   1.44405776E-02  2.91671882E-01  1.51781259E-01
   1.44805792E-02  2.92708196E-01  1.51854496E-01
   1.45205808E-02  2.93744290E-01  1.51926460E-01
   1.45605824E-02  2.94780154E-01  1.51997153E-01
   1.46005840E-02  2.95815779E-01  1.52066580E-01
