 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.035556E+04, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 1.581981348254546E-01  (ETA=-4.148393E-01)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.44805792E-02 -9.45339462E-01  2.07498336E-01
   1.45205808E-02 -9.34255445E-01  2.33956423E-01
   1.45605824E-02 -9.22198152E-01  2.60164153E-01
   1.46005840E-02 -9.09180340E-01  2.86093912E-01
   1.46405856E-02 -8.95215764E-01  3.11718394E-01
   1.46805872E-02 -8.80319161E-01  3.37010625E-01
   1.47205888E-02 -8.64506231E-01  3.61943996E-01
   1.47605904E-02 -8.47793626E-01  3.86492291E-01
   1.48005920E-02 -8.30198927E-01  4.10629708E-01
   1.48405936E-02 -8.11740627E-01  4.34330894E-01
   1.48805952E-02 -7.92438116E-01  4.57570966E-01
   1.49205968E-02 -7.72311652E-01  4.80325540E-01
   1.49605984E-02 -7.51382347E-01  5.02570752E-01
   1.50006000E-02 -7.29672139E-01  5.24283289E-01
   1.50406016E-02 -7.07203775E-01  5.45440407E-01
   1.50806032E-02 -6.84000781E-01  5.66019959E-01
   1.51206048E-02 -6.60087442E-01  5.86000414E-01
   1.51606064E-02 -6.35488772E-01  6.05360884E-01
   1.52006080E-02 -6.10230492E-01  6.24081142E-01
   1.52406096E-02 -5.84339002E-01  6.42141642E-01
   1.52806112E-02 -5.57841349E-01  6.59523544E-01
   1.53206128E-02 -5.30765206E-01  6.76208727E-01
   1.53606144E-02 -5.03138837E-01  6.92179813E-01
   1.54006160E-02 -4.74991071E-01  7.07420182E-01
   1.54406176E-02 -4.46351267E-01  7.21913989E-01
   1.54806192E-02 -4.17249292E-01  7.35646180E-01
   1.55206208E-02 -3.87715481E-01  7.48602511E-01
   1.55606224E-02 -3.57780610E-01  7.60769556E-01
   1.56006240E-02 -3.27475863E-01  7.72134726E-01
   1.56406256E-02 -2.96832799E-01  7.82686279E-01
   1.56806272E-02 -2.65883319E-01  7.92413334E-01
   1.57206288E-02 -2.34659634E-01  8.01305878E-01
   1.57606304E-02 -2.03194231E-01  8.09354782E-01
   1.58006320E-02 -1.71519838E-01  8.16551803E-01
   1.58406336E-02 -1.39669391E-01  8.22889597E-01
   1.58806352E-02 -1.07676002E-01  8.28361726E-01
   1.59206368E-02 -7.55729173E-02  8.32962662E-01
   1.59606384E-02 -4.33934928E-02  8.36687794E-01
   1.60006400E-02 -1.11711522E-02  8.39533430E-01
   1.60406416E-02  2.10606448E-02  8.41496804E-01
   1.60806432E-02  5.32684378E-02  8.42576075E-01
   1.61206448E-02  8.54188002E-02  8.42770332E-01
   1.61606464E-02  1.17478374E-01  8.42079590E-01
   1.62006480E-02  1.49413904E-01  8.40504793E-01
   1.62406496E-02  1.81192274E-01  8.38047810E-01
   1.62806512E-02  2.12780536E-01  8.34711436E-01
   1.63206528E-02  2.44145952E-01  8.30499384E-01
   1.63606544E-02  2.75256020E-01  8.25416285E-01
   1.64006560E-02  3.06078514E-01  8.19467679E-01
   1.64406576E-02  3.36581512E-01  8.12660011E-01
   1.64806592E-02  3.66733434E-01  8.05000625E-01
   1.65206608E-02  3.96503070E-01  7.96497750E-01
   1.65606624E-02  4.25859615E-01  7.87160500E-01
   1.66006640E-02  4.54772700E-01  7.76998854E-01
   1.66406656E-02  4.83212422E-01  7.66023654E-01
   1.66806672E-02  5.11149378E-01  7.54246587E-01
   1.67206688E-02  5.38554692E-01  7.41680177E-01
   1.67606704E-02  5.65400045E-01  7.28337765E-01
   1.68006720E-02  5.91657707E-01  7.14233504E-01
   1.68406736E-02  6.17300563E-01  6.99382335E-01
   1.68806752E-02  6.42302141E-01  6.83799976E-01
   1.69206768E-02  6.66636639E-01  6.67502903E-01
   1.69606784E-02  6.90278953E-01  6.50508335E-01
   1.70006800E-02  7.13204702E-01  6.32834211E-01
   1.70406816E-02  7.35390250E-01  6.14499178E-01
   1.70806832E-02  7.56812738E-01  5.95522562E-01
   1.71206848E-02  7.77450096E-01  5.75924357E-01
   1.71606864E-02  7.97281078E-01  5.55725197E-01
   1.72006880E-02  8.16285273E-01  5.34946337E-01
   1.72406896E-02  8.34443132E-01  5.13609629E-01
   1.72806912E-02  8.51735986E-01  4.91737502E-01
   1.73206928E-02  8.68146067E-01  4.69352935E-01
   1.73606944E-02  8.83656522E-01  4.46479434E-01
