 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.035556E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 2.294590539517691E-01  (ETA=-4.148393E-01)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.66406656E-02  8.74710221E-01 -4.59633730E-01
   1.66806672E-02  8.58744094E-01 -4.82215636E-01
   1.67206688E-02  8.41879029E-01 -5.04295647E-01
   1.67606704E-02  8.24132878E-01 -5.25850974E-01
   1.68006720E-02  8.05524409E-01 -5.46859377E-01
   1.68406736E-02  7.86073285E-01 -5.67299187E-01
   1.68806752E-02  7.65800047E-01 -5.87149333E-01
   1.69206768E-02  7.44726084E-01 -6.06389356E-01
   1.69606784E-02  7.22873619E-01 -6.24999437E-01
   1.70006800E-02  7.00265679E-01 -6.42960414E-01
   1.70406816E-02  6.76926075E-01 -6.60253801E-01
   1.70806832E-02  6.52879374E-01 -6.76861807E-01
   1.71206848E-02  6.28150873E-01 -6.92767358E-01
   1.71606864E-02  6.02766575E-01 -7.07954109E-01
   1.72006880E-02  5.76753157E-01 -7.22406463E-01
   1.72406896E-02  5.50137947E-01 -7.36109588E-01
   1.72806912E-02  5.22948891E-01 -7.49049430E-01
   1.73206928E-02  4.95214526E-01 -7.61212728E-01
   1.73606944E-02  4.66963950E-01 -7.72587029E-01
   1.74006960E-02  4.38226788E-01 -7.83160698E-01
   1.74406976E-02  4.09033166E-01 -7.92922930E-01
   1.74806992E-02  3.79413677E-01 -8.01863763E-01
   1.75207008E-02  3.49399345E-01 -8.09974087E-01
   1.75607024E-02  3.19021601E-01 -8.17245653E-01
   1.76007040E-02  2.88312242E-01 -8.23671080E-01
   1.76407056E-02  2.57303403E-01 -8.29243864E-01
   1.76807072E-02  2.26027519E-01 -8.33958384E-01
   1.77207088E-02  1.94517296E-01 -8.37809908E-01
   1.77607104E-02  1.62805671E-01 -8.40794595E-01
   1.78007120E-02  1.30925784E-01 -8.42909502E-01
   1.78407136E-02  9.89109388E-02 -8.44152586E-01
   1.78807152E-02  6.67945690E-02 -8.44522703E-01
