 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.759840E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-2.092721098805178E-15
 #      Coulomb phase shift=-6.217996477604759E+00  (ETA=-5.750442E+00)
 #      Matching radius: RAD(  295)= 1.176047041881680E-02
 #       R              P(R)            Q(R)
   1.07204288E-02  1.32681147E-01  9.49140909E-02
   1.07604304E-02  1.33372987E-01  9.50635546E-02
   1.08004320E-02  1.34065421E-01  9.52119503E-02
   1.08404336E-02  1.34758442E-01  9.53592811E-02
   1.08804352E-02  1.35452042E-01  9.55055498E-02
   1.09204368E-02  1.36146213E-01  9.56507595E-02
   1.09604384E-02  1.36840947E-01  9.57949131E-02
   1.10004400E-02  1.37536236E-01  9.59380135E-02
   1.10404416E-02  1.38232073E-01  9.60800637E-02
   1.10804432E-02  1.38928451E-01  9.62210666E-02
   1.11204448E-02  1.39625361E-01  9.63610251E-02
   1.11604464E-02  1.40322796E-01  9.64999421E-02
   1.12004480E-02  1.41020748E-01  9.66378205E-02
   1.12404496E-02  1.41719210E-01  9.67746632E-02
   1.12804512E-02  1.42418175E-01  9.69104731E-02
   1.13204528E-02  1.43117633E-01  9.70452530E-02
   1.13604544E-02  1.43817579E-01  9.71790057E-02
   1.14004560E-02  1.44518005E-01  9.73117342E-02
   1.14404576E-02  1.45218903E-01  9.74434412E-02
   1.14804592E-02  1.45920265E-01  9.75741297E-02
   1.15204608E-02  1.46622085E-01  9.77038023E-02
   1.15604624E-02  1.47324354E-01  9.78324620E-02
   1.16004640E-02  1.48027066E-01  9.79601115E-02
   1.16404656E-02  1.48730213E-01  9.80867536E-02
   1.16804672E-02  1.49433788E-01  9.82123910E-02
   1.17204688E-02  1.50137783E-01  9.83370267E-02
   1.17604704E-02  1.50842191E-01  9.84606633E-02
   1.18004720E-02  1.51547006E-01  9.85833035E-02
   1.18404736E-02  1.52252219E-01  9.87049502E-02
   1.18804752E-02  1.52957823E-01  9.88256061E-02
   1.19204768E-02  1.53663811E-01  9.89452739E-02
   1.19604784E-02  1.54370176E-01  9.90639563E-02
   1.20004800E-02  1.55076912E-01  9.91816561E-02
   1.20404816E-02  1.55784009E-01  9.92983759E-02
   1.20804832E-02  1.56491463E-01  9.94141185E-02
   1.21204848E-02  1.57199264E-01  9.95288865E-02
   1.21604864E-02  1.57907407E-01  9.96426826E-02
   1.22004880E-02  1.58615884E-01  9.97555095E-02
   1.22404896E-02  1.59324689E-01  9.98673699E-02
   1.22804912E-02  1.60033813E-01  9.99782664E-02
   1.23204928E-02  1.60743251E-01  1.00088202E-01
   1.23604944E-02  1.61452995E-01  1.00197178E-01
   1.24004960E-02  1.62163038E-01  1.00305199E-01
   1.24404976E-02  1.62873373E-01  1.00412266E-01
   1.24804992E-02  1.63583994E-01  1.00518383E-01
   1.25205008E-02  1.64294893E-01  1.00623552E-01
   1.25605024E-02  1.65006064E-01  1.00727775E-01
   1.26005040E-02  1.65717499E-01  1.00831055E-01
   1.26405056E-02  1.66429193E-01  1.00933395E-01
   1.26805072E-02  1.67141137E-01  1.01034797E-01
   1.27205088E-02  1.67853326E-01  1.01135264E-01
   1.27605104E-02  1.68565752E-01  1.01234798E-01
   1.28005120E-02  1.69278408E-01  1.01333402E-01
   1.28405136E-02  1.69991289E-01  1.01431079E-01
   1.28805152E-02  1.70704387E-01  1.01527831E-01
   1.29205168E-02  1.71417695E-01  1.01623661E-01
   1.29605184E-02  1.72131207E-01  1.01718570E-01
   1.30005200E-02  1.72844917E-01  1.01812563E-01
   1.30405216E-02  1.73558816E-01  1.01905640E-01
   1.30805232E-02  1.74272900E-01  1.01997805E-01
   1.31205248E-02  1.74987161E-01  1.02089060E-01
   1.31605264E-02  1.75701593E-01  1.02179408E-01
   1.32005280E-02  1.76416189E-01  1.02268851E-01
   1.32405296E-02  1.77130943E-01  1.02357392E-01
   1.32805312E-02  1.77845848E-01  1.02445033E-01
   1.33205328E-02  1.78560897E-01  1.02531776E-01
   1.33605344E-02  1.79276084E-01  1.02617624E-01
   1.34005360E-02  1.79991403E-01  1.02702580E-01
   1.34405376E-02  1.80706847E-01  1.02786646E-01
   1.34805392E-02  1.81422410E-01  1.02869824E-01
   1.35205408E-02  1.82138085E-01  1.02952117E-01
   1.35605424E-02  1.82853867E-01  1.03033528E-01
   1.36005440E-02  1.83569747E-01  1.03114057E-01
   1.36405456E-02  1.84285721E-01  1.03193709E-01
   1.36805472E-02  1.85001782E-01  1.03272486E-01
   1.37205488E-02  1.85717924E-01  1.03350389E-01
   1.37605504E-02  1.86434140E-01  1.03427422E-01
   1.38005520E-02  1.87150423E-01  1.03503586E-01
   1.38405536E-02  1.87866769E-01  1.03578884E-01
   1.38805552E-02  1.88583170E-01  1.03653319E-01
   1.39205568E-02  1.89299620E-01  1.03726892E-01
   1.39605584E-02  1.90016113E-01  1.03799607E-01
   1.40005600E-02  1.90732644E-01  1.03871465E-01
   1.40405616E-02  1.91449205E-01  1.03942469E-01
   1.40805632E-02  1.92165790E-01  1.04012621E-01
   1.41205648E-02  1.92882394E-01  1.04081923E-01
   1.41605664E-02  1.93599010E-01  1.04150379E-01
   1.42005680E-02  1.94315633E-01  1.04217989E-01
   1.42405696E-02  1.95032256E-01  1.04284758E-01
   1.42805712E-02  1.95748873E-01  1.04350686E-01
   1.43205728E-02  1.96465478E-01  1.04415776E-01
   1.43605744E-02  1.97182065E-01  1.04480030E-01
   1.44005760E-02  1.97898628E-01  1.04543452E-01
   1.44405776E-02  1.98615161E-01  1.04606042E-01
   1.44805792E-02  1.99331658E-01  1.04667804E-01
   1.45205808E-02  2.00048114E-01  1.04728739E-01
   1.45605824E-02  2.00764521E-01  1.04788850E-01
   1.46005840E-02  2.01480876E-01  1.04848139E-01
   1.46405856E-02  2.02197170E-01  1.04906609E-01
   1.46805872E-02  2.02913399E-01  1.04964261E-01
   1.47205888E-02  2.03629557E-01  1.05021098E-01
   1.47605904E-02  2.04345637E-01  1.05077122E-01
   1.48005920E-02  2.05061635E-01  1.05132336E-01
   1.48405936E-02  2.05777544E-01  1.05186741E-01
   1.48805952E-02  2.06493359E-01  1.05240340E-01
   1.49205968E-02  2.07209073E-01  1.05293135E-01
   1.49605984E-02  2.07924681E-01  1.05345129E-01
   1.50006000E-02  2.08640177E-01  1.05396322E-01
   1.50406016E-02  2.09355556E-01  1.05446719E-01
   1.50806032E-02  2.10070811E-01  1.05496320E-01
   1.51206048E-02  2.10785938E-01  1.05545129E-01
   1.51606064E-02  2.11500930E-01  1.05593147E-01
   1.52006080E-02  2.12215782E-01  1.05640376E-01
   1.52406096E-02  2.12930488E-01  1.05686819E-01
   1.52806112E-02  2.13645042E-01  1.05732478E-01
   1.53206128E-02  2.14359440E-01  1.05777354E-01
   1.53606144E-02  2.15073675E-01  1.05821451E-01
   1.54006160E-02  2.15787741E-01  1.05864770E-01
   1.54406176E-02  2.16501635E-01  1.05907314E-01
   1.54806192E-02  2.17215348E-01  1.05949084E-01
   1.55206208E-02  2.17928877E-01  1.05990083E-01
   1.55606224E-02  2.18642216E-01  1.06030313E-01
   1.56006240E-02  2.19355359E-01  1.06069775E-01
   1.56406256E-02  2.20068301E-01  1.06108473E-01
   1.56806272E-02  2.20781036E-01  1.06146408E-01
   1.57206288E-02  2.21493560E-01  1.06183583E-01
   1.57606304E-02  2.22205866E-01  1.06219999E-01
   1.58006320E-02  2.22917948E-01  1.06255658E-01
   1.58406336E-02  2.23629803E-01  1.06290564E-01
   1.58806352E-02  2.24341424E-01  1.06324717E-01
   1.59206368E-02  2.25052807E-01  1.06358120E-01
   1.59606384E-02  2.25763945E-01  1.06390775E-01
   1.60006400E-02  2.26474833E-01  1.06422684E-01
   1.60406416E-02  2.27185467E-01  1.06453849E-01
   1.60806432E-02  2.27895840E-01  1.06484272E-01
   1.61206448E-02  2.28605948E-01  1.06513956E-01
   1.61606464E-02  2.29315786E-01  1.06542901E-01
   1.62006480E-02  2.30025347E-01  1.06571112E-01
   1.62406496E-02  2.30734628E-01  1.06598588E-01
   1.62806512E-02  2.31443622E-01  1.06625333E-01
   1.63206528E-02  2.32152325E-01  1.06651349E-01
   1.63606544E-02  2.32860731E-01  1.06676637E-01
   1.64006560E-02  2.33568836E-01  1.06701200E-01
   1.64406576E-02  2.34276634E-01  1.06725040E-01
   1.64806592E-02  2.34984119E-01  1.06748158E-01
   1.65206608E-02  2.35691288E-01  1.06770557E-01
   1.65606624E-02  2.36398135E-01  1.06792238E-01
   1.66006640E-02  2.37104654E-01  1.06813204E-01
   1.66406656E-02  2.37810841E-01  1.06833457E-01
   1.66806672E-02  2.38516691E-01  1.06852998E-01
   1.67206688E-02  2.39222198E-01  1.06871831E-01
   1.67606704E-02  2.39927358E-01  1.06889956E-01
   1.68006720E-02  2.40632166E-01  1.06907375E-01
   1.68406736E-02  2.41336617E-01  1.06924092E-01
   1.68806752E-02  2.42040705E-01  1.06940106E-01
   1.69206768E-02  2.42744426E-01  1.06955422E-01
   1.69606784E-02  2.43447775E-01  1.06970040E-01
   1.70006800E-02  2.44150748E-01  1.06983963E-01
   1.70406816E-02  2.44853338E-01  1.06997192E-01
   1.70806832E-02  2.45555541E-01  1.07009729E-01
   1.71206848E-02  2.46257353E-01  1.07021577E-01
   1.71606864E-02  2.46958769E-01  1.07032738E-01
   1.72006880E-02  2.47659783E-01  1.07043212E-01
