 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.651353E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.314905096827835E-02  (ETA=-5.442854E-01)
 #      Matching radius: RAD(   12)= 4.400176007040000E-04
 #       R              P(R)            Q(R)
   9.20036801E-03  9.09165962E-01  4.32754377E-01
   9.24036961E-03  9.11928570E-01  4.30447259E-01
   9.28037121E-03  9.14657026E-01  4.28116426E-01
   9.32037281E-03  9.17351129E-01  4.25762073E-01
   9.36037441E-03  9.20010681E-01  4.23384391E-01
   9.40037602E-03  9.22635486E-01  4.20983574E-01
   9.44037762E-03  9.25225350E-01  4.18559817E-01
   9.48037922E-03  9.27780080E-01  4.16113314E-01
   9.52038082E-03  9.30299487E-01  4.13644259E-01
   9.56038242E-03  9.32783385E-01  4.11152849E-01
   9.60038402E-03  9.35231588E-01  4.08639279E-01
   9.64038562E-03  9.37643913E-01  4.06103746E-01
   9.68038722E-03  9.40020181E-01  4.03546446E-01
   9.72038882E-03  9.42360212E-01  4.00967577E-01
   9.76039042E-03  9.44663832E-01  3.98367337E-01
   9.80039202E-03  9.46930867E-01  3.95745923E-01
   9.84039362E-03  9.49161145E-01  3.93103535E-01
   9.88039522E-03  9.51354498E-01  3.90440371E-01
   9.92039682E-03  9.53510759E-01  3.87756630E-01
   9.96039842E-03  9.55629765E-01  3.85052513E-01
   1.00004000E-02  9.57711352E-01  3.82328219E-01
   1.00404016E-02  9.59755361E-01  3.79583949E-01
   1.00804032E-02  9.61761636E-01  3.76819904E-01
   1.01204048E-02  9.63730021E-01  3.74036285E-01
   1.01604064E-02  9.65660363E-01  3.71233294E-01
   1.02004080E-02  9.67552513E-01  3.68411133E-01
   1.02404096E-02  9.69406322E-01  3.65570003E-01
   1.02804112E-02  9.71221645E-01  3.62710108E-01
   1.03204128E-02  9.72998338E-01  3.59831651E-01
   1.03604144E-02  9.74736261E-01  3.56934834E-01
   1.04004160E-02  9.76435275E-01  3.54019862E-01
   1.04404176E-02  9.78095243E-01  3.51086938E-01
   1.04804192E-02  9.79716032E-01  3.48136266E-01
   1.05204208E-02  9.81297511E-01  3.45168051E-01
   1.05604224E-02  9.82839550E-01  3.42182498E-01
   1.06004240E-02  9.84342023E-01  3.39179811E-01
   1.06404256E-02  9.85804804E-01  3.36160196E-01
   1.06804272E-02  9.87227773E-01  3.33123859E-01
   1.07204288E-02  9.88610809E-01  3.30071004E-01
   1.07604304E-02  9.89953795E-01  3.27001839E-01
   1.08004320E-02  9.91256616E-01  3.23916569E-01
   1.08404336E-02  9.92519160E-01  3.20815400E-01
   1.08804352E-02  9.93741316E-01  3.17698540E-01
   1.09204368E-02  9.94922977E-01  3.14566195E-01
   1.09604384E-02  9.96064037E-01  3.11418573E-01
   1.10004400E-02  9.97164392E-01  3.08255880E-01
   1.10404416E-02  9.98223944E-01  3.05078324E-01
   1.10804432E-02  9.99242592E-01  3.01886112E-01
   1.11204448E-02  1.00022024E+00  2.98679453E-01
   1.11604464E-02  1.00115680E+00  2.95458554E-01
   1.12004480E-02  1.00205217E+00  2.92223623E-01
   1.12404496E-02  1.00290627E+00  2.88974869E-01
   1.12804512E-02  1.00371902E+00  2.85712500E-01
   1.13204528E-02  1.00449032E+00  2.82436724E-01
   1.13604544E-02  1.00522009E+00  2.79147750E-01
   1.14004560E-02  1.00590826E+00  2.75845787E-01
   1.14404576E-02  1.00655476E+00  2.72531043E-01
   1.14804592E-02  1.00715949E+00  2.69203727E-01
   1.15204608E-02  1.00772240E+00  2.65864049E-01
   1.15604624E-02  1.00824342E+00  2.62512217E-01
   1.16004640E-02  1.00872247E+00  2.59148440E-01
   1.16404656E-02  1.00915949E+00  2.55772928E-01
   1.16804672E-02  1.00955442E+00  2.52385890E-01
   1.17204688E-02  1.00990720E+00  2.48987535E-01
   1.17604704E-02  1.01021777E+00  2.45578072E-01
   1.18004720E-02  1.01048607E+00  2.42157711E-01
   1.18404736E-02  1.01071206E+00  2.38726661E-01
   1.18804752E-02  1.01089568E+00  2.35285131E-01
   1.19204768E-02  1.01103688E+00  2.31833331E-01
   1.19604784E-02  1.01113562E+00  2.28371471E-01
   1.20004800E-02  1.01119185E+00  2.24899758E-01
   1.20404816E-02  1.01120554E+00  2.21418404E-01
   1.20804832E-02  1.01117664E+00  2.17927617E-01
   1.21204848E-02  1.01110512E+00  2.14427606E-01
   1.21604864E-02  1.01099094E+00  2.10918580E-01
   1.22004880E-02  1.01083408E+00  2.07400750E-01
   1.22404896E-02  1.01063450E+00  2.03874323E-01
   1.22804912E-02  1.01039217E+00  2.00339509E-01
   1.23204928E-02  1.01010708E+00  1.96796516E-01
   1.23604944E-02  1.00977920E+00  1.93245554E-01
   1.24004960E-02  1.00940850E+00  1.89686832E-01
   1.24404976E-02  1.00899498E+00  1.86120558E-01
   1.24804992E-02  1.00853861E+00  1.82546940E-01
   1.25205008E-02  1.00803939E+00  1.78966187E-01
   1.25605024E-02  1.00749730E+00  1.75378508E-01
   1.26005040E-02  1.00691234E+00  1.71784110E-01
   1.26405056E-02  1.00628450E+00  1.68183201E-01
   1.26805072E-02  1.00561377E+00  1.64575990E-01
   1.27205088E-02  1.00490016E+00  1.60962684E-01
   1.27605104E-02  1.00414367E+00  1.57343491E-01
   1.28005120E-02  1.00334429E+00  1.53718617E-01
   1.28405136E-02  1.00250205E+00  1.50088271E-01
   1.28805152E-02  1.00161694E+00  1.46452659E-01
   1.29205168E-02  1.00068897E+00  1.42811988E-01
   1.29605184E-02  9.99718159E-01  1.39166464E-01
   1.30005200E-02  9.98704523E-01  1.35516295E-01
   1.30405216E-02  9.97648078E-01  1.31861685E-01
   1.30805232E-02  9.96548843E-01  1.28202842E-01
   1.31205248E-02  9.95406841E-01  1.24539970E-01
   1.31605264E-02  9.94222095E-01  1.20873276E-01
   1.32005280E-02  9.92994634E-01  1.17202964E-01
   1.32405296E-02  9.91724485E-01  1.13529239E-01
   1.32805312E-02  9.90411681E-01  1.09852306E-01
   1.33205328E-02  9.89056254E-01  1.06172369E-01
   1.33605344E-02  9.87658240E-01  1.02489632E-01
   1.34005360E-02  9.86217677E-01  9.88043003E-02
   1.34405376E-02  9.84734607E-01  9.51165758E-02
   1.34805392E-02  9.83209071E-01  9.14266621E-02
   1.35205408E-02  9.81641114E-01  8.77347621E-02
   1.35605424E-02  9.80030783E-01  8.40410784E-02
   1.36005440E-02  9.78378128E-01  8.03458131E-02
   1.36405456E-02  9.76683201E-01  7.66491682E-02
   1.36805472E-02  9.74946055E-01  7.29513452E-02
   1.37205488E-02  9.73166746E-01  6.92525452E-02
   1.37605504E-02  9.71345332E-01  6.55529690E-02
   1.38005520E-02  9.69481875E-01  6.18528171E-02
   1.38405536E-02  9.67576436E-01  5.81522895E-02
   1.38805552E-02  9.65629081E-01  5.44515859E-02
   1.39205568E-02  9.63639877E-01  5.07509056E-02
   1.39605584E-02  9.61608893E-01  4.70504475E-02
   1.40005600E-02  9.59536201E-01  4.33504100E-02
   1.40405616E-02  9.57421873E-01  3.96509912E-02
   1.40805632E-02  9.55265987E-01  3.59523887E-02
   1.41205648E-02  9.53068621E-01  3.22547997E-02
   1.41605664E-02  9.50829853E-01  2.85584210E-02
   1.42005680E-02  9.48549768E-01  2.48634489E-02
   1.42405696E-02  9.46228448E-01  2.11700792E-02
   1.42805712E-02  9.43865982E-01  1.74785074E-02
   1.43205728E-02  9.41462457E-01  1.37889284E-02
   1.43605744E-02  9.39017965E-01  1.01015367E-02
   1.44005760E-02  9.36532599E-01  6.41652620E-03
   1.44405776E-02  9.34006453E-01  2.73409045E-03
   1.44805792E-02  9.31439625E-01 -9.45577569E-04
   1.45205808E-02  9.28832215E-01 -4.62228537E-03
