 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 9.035556E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.72006880E-02  8.00306946E-01  4.54088878E-01
   1.72406896E-02  8.18726047E-01  4.31706984E-01
   1.72806912E-02  8.36338917E-01  4.08904620E-01
   1.73206928E-02  8.53128214E-01  3.85703973E-01
   1.73606944E-02  8.69077404E-01  3.62127624E-01
   1.74006960E-02  8.84170781E-01  3.38198519E-01
   1.74406976E-02  8.98393482E-01  3.13939952E-01
   1.74806992E-02  9.11731502E-01  2.89375538E-01
   1.75207008E-02  9.24171706E-01  2.64529197E-01
   1.75607024E-02  9.35701844E-01  2.39425121E-01
   1.76007040E-02  9.46310561E-01  2.14087759E-01
   1.76407056E-02  9.55987412E-01  1.88541788E-01
   1.76807072E-02  9.64722866E-01  1.62812092E-01
   1.77207088E-02  9.72508322E-01  1.36923735E-01
   1.77607104E-02  9.79336113E-01  1.10901940E-01
   1.78007120E-02  9.85199515E-01  8.47720610E-02
   1.78407136E-02  9.90092755E-01  5.85595599E-02
   1.78807152E-02  9.94011014E-01  3.22899819E-02
