 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 3.598914E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   1.48005920E-02  5.25253302E-03  3.87679591E-03
   1.48405936E-02  5.28091833E-03  3.88721833E-03
   1.48805952E-02  5.30937976E-03  3.89764030E-03
   1.49205968E-02  5.33791731E-03  3.90806183E-03
   1.49605984E-02  5.36653098E-03  3.91848291E-03
   1.50006000E-02  5.39522076E-03  3.92890353E-03
   1.50406016E-02  5.42398666E-03  3.93932370E-03
   1.50806032E-02  5.45282866E-03  3.94974341E-03
   1.51206048E-02  5.48174676E-03  3.96016268E-03
   1.51606064E-02  5.51074096E-03  3.97058148E-03
   1.52006080E-02  5.53981126E-03  3.98099983E-03
   1.52406096E-02  5.56895764E-03  3.99141771E-03
   1.52806112E-02  5.59818011E-03  4.00183514E-03
   1.53206128E-02  5.62747866E-03  4.01225211E-03
   1.53606144E-02  5.65685330E-03  4.02266861E-03
   1.54006160E-02  5.68630400E-03  4.03308465E-03
   1.54406176E-02  5.71583077E-03  4.04350022E-03
   1.54806192E-02  5.74543361E-03  4.05391533E-03
   1.55206208E-02  5.77511251E-03  4.06432997E-03
   1.55606224E-02  5.80486747E-03  4.07474415E-03
   1.56006240E-02  5.83469849E-03  4.08515785E-03
   1.56406256E-02  5.86460555E-03  4.09557108E-03
   1.56806272E-02  5.89458865E-03  4.10598384E-03
   1.57206288E-02  5.92464780E-03  4.11639613E-03
   1.57606304E-02  5.95478299E-03  4.12680794E-03
   1.58006320E-02  5.98499420E-03  4.13721928E-03
   1.58406336E-02  6.01528145E-03  4.14763014E-03
   1.58806352E-02  6.04564472E-03  4.15804052E-03
   1.59206368E-02  6.07608401E-03  4.16845042E-03
   1.59606384E-02  6.10659931E-03  4.17885984E-03
   1.60006400E-02  6.13719063E-03  4.18926878E-03
   1.60406416E-02  6.16785795E-03  4.19967724E-03
   1.60806432E-02  6.19860128E-03  4.21008521E-03
   1.61206448E-02  6.22942061E-03  4.22049269E-03
   1.61606464E-02  6.26031593E-03  4.23089969E-03
   1.62006480E-02  6.29128724E-03  4.24130621E-03
   1.62406496E-02  6.32233454E-03  4.25171223E-03
   1.62806512E-02  6.35345781E-03  4.26211776E-03
   1.63206528E-02  6.38465707E-03  4.27252281E-03
